timestep,xmain,pmain,xhigh,phigh,xlow,plow
17.672,992959.2421998046,397932.4055218638,-311673.7148165572,11629.737889617956,743541.3281362258,1.239115773604838e6
17.68,1.0134321045773891e6,342449.78152591904,-309898.57497786864,35077.361556971286,774474.6907923337,1.2200292855420401e6
17.688,1.0308081827985352e6,285921.02643528965,-306364.2074763357,58320.00133765236,804877.3931250409,1.2001747680548371e6
17.696,1.0450340047087282e6,228517.2674996363,-301082.454623323,81178.52980276094,834795.6852300827,1.1795539942642704e6
17.704,1.0560653880358974e6,170415.68123708077,-294099.86628286727,103652.40399235852,864152.2245370451,1.158189468022166e6
17.712,1.0638695694587452e6,111792.75345481042,-285445.0048009965,125505.4660632901,892979.8520482058,1.1360976648004532e6
17.72,1.0684217629273185e6,52828.04806647345,-275169.8613221853,146655.72829241588,921246.33691202,1.113286424455158e6
17.728,1.0697082559282738e6,-6297.150260833253,-263323.56898326066,166972.44962796912,948944.2673572025,1.0897666784022863e6
17.736,1.0677262362425493e6,-65403.285063535266,-249988.0464746022,186296.02679087975,976027.9793407249,1.065559375710187e6
17.744,1.0624800126874403e6,-124310.34610447766,-235231.65971671997,204569.4943045541,1.0025098233837539e6,1.0406785989839676e6
17.752,1.0539870646195638e6,-182837.3825871709,-219136.07790610593,221719.287602085,1.0283360305205482e6,1.0151507363730813e6
17.76,1.0422714022839626e6,-240805.2964230667,-201790.35727354643,237557.70912211863,1.0535015105015684e6,988974.4136695375
17.768,1.0273710442736291e6,-298036.7980717271,-183314.6213463368,252057.53098282716,1.0779785059238095e6,962181.5875245874
17.776,1.0093303361504994e6,-354358.3744300937,-163801.600922881,265170.7753463153,1.1017948257255212e6,934782.1015135812
17.784,988204.4034203667,-409595.77976710885,-143345.98620593344,276765.7660351547,1.1249138845192378e6,906797.9332165688
17.792,964057.6572961028,-463582.14531343925,-122078.48625278035,286765.83453218883,1.147318425473481e6,878239.4595000587
17.8,936965.4654524139,-516151.6602970902,-100123.5850884622,295126.2895733745,1.1689830640052226e6,849123.4078487428
17.808,907009.643226368,-567143.2121445445,-77612.42452799027,301836.6695457268,1.1899423860093332e6,819470.2644049544
17.816,874281.5029500212,-616401.3830050355,-54648.62110023209,306794.98178308416,1.210145948427712e6,789301.4409555421
17.824,838881.0792951147,-663776.2266577072,-31372.354419524654,310019.030394029,1.2295877998943115e6,758635.9321106239
17.832,800916.1362325253,-709120.9895081553,-7936.7178638499745,311478.8474949879,1.2482791810866545e6,727475.9634870308
17.84,760504.2517177195,-752298.8456907242,15535.939207908625,311128.19418653817,1.2661248302185365e6,695871.7681228784
17.848,717766.5151649893,-793177.8988491201,38924.33898323395,309056.1124586721,1.2832265007841382e6,663829.4635860644
17.856,672836.0369142931,-831632.4941322565,62096.804753132456,305222.8800548923,1.2994896827669542e6,631365.5280319956
17.864,625849.0851162423,-867544.4429336826,84914.11570854671,299668.846167042,1.3149584096727588e6,598490.2877210014
17.872,576947.4802020303,-900805.4844728205,107245.454045648,292389.42298394226,1.329577224836043e6,565249.7765631813
17.88,526283.1667933322,-931312.7847827822,128964.67539283758,283486.3386548712,1.3433490279628502e6,531663.5247143172
17.888,474011.4259935694,-958974.1494404138,149948.83502170138,272961.33491495333,1.3563061247478721e6,497739.3777612739
17.896,420289.6756542973,-983705.0723899918,170083.99824307207,260827.19942142442,1.368345938613686e6,463493.3108046768
17.904,365283.40898581553,-1.0054284439439609e6,189238.07096428736,247281.6450146173,1.379561709234387e6,428959.42105568567
17.912,309160.2046572936,-1.0240789789708599e6,207321.07771337216,232301.40292735037,1.389919968117903e6,394150.1909746671
17.92,252093.16060236207,-1.0395990043781725e6,224216.35692787895,216027.62527426754,1.3993700501083916e6,359095.4264970876
17.928,194254.9171441666,-1.0519418762834517e6,239829.6788954265,198517.38339977345,1.4079323735516998e6,323813.6689431689
17.936,135823.8973500702,-1.061069416612229e6,254105.5143964308,179865.50524507856,1.415610156164759e6,288320.52453892777
17.944,76976.57491221235,-1.0669543888349656e6,266921.576254914,160209.25366843594,1.4223800814125135e6,252654.5912348197
17.952,17895.285594261983,-1.0695781516385425e6,278219.33236032276,139641.28316797214,1.4282412693319556e6,216818.50442930235
17.96,-41240.35200122214,-1.0689323305644335e6,287921.2510551984,118255.38318784747,1.433216734283674e6,180859.54887274693
17.968,-100251.42620237404,-1.0650204468051721e6,296007.89577945275,96261.4593643368,1.4373107312385468e6,144777.30207402087
17.976,-158955.80113088872,-1.057852665276067e6,302402.22478391783,73695.86092098532,1.4404922107844432e6,108606.730452568
17.984,-217173.3113355181,-1.0474516207751033e6,307083.50033988454,50697.268209339156,1.4427686094746941e6,72374.39333249588
17.992,-274728.2885603635,-1.0338496469361797e6,310014.51250144513,27416.89934430495,1.4441090408031424e6,36098.88254244824
18.0,-331443.1282037017,-1.0170875171474568e6,311181.3275555955,4042.551945755608,1.4445545464717213e6,-212.7014960278134
18.008,-387143.73163982545,-997216.909779206,310606.1456457385,-19402.91853749519,1.4440655523730805e6,-36518.86534478848
18.016,-441662.99561886815,-974298.0281268569,308249.501382152,-42746.677854944326,1.4427046133210931e6,-72791.38371199075
18.024,-494832.1392546325,-948400.8462751218,304136.87822083605,-65855.05413363526,1.4403828357025385e6,-109024.6912040947
18.032,-546488.8916189648,-919605.454405086,298302.5288735527,-88532.3529475988,1.4371514028554943e6,-145184.2717635069
18.04,-596473.4262767474,-887999.3547393403,290782.2454428327,-110740.71619663673,1.4330148036951916e6,-181246.55887015068
18.048,-644636.377202643,-853679.2724291553,281610.841266716,-132251.9922941615,1.4280004459089048e6,-217208.6935449224
18.056,-690828.6042243312,-816749.4020633771,270835.2897036265,-153051.48937558915,1.4220723635782597e6,-253011.55635818804
18.064,-734909.8757158702,-777323.3421781731,258526.78768741447,-173045.41522988296,1.415269415117122e6,-288659.5883757747
18.072,-776744.9099453973,-735520.7161773336,244750.29789345968,-192019.8428947962,1.4075307377674128e6,-324129.8667645926
18.08,-816206.6763385701,-691471.0963334332,229578.14413515772,-209918.4109612324,1.398914881283305e6,-359387.27208822913
18.088,-853172.9275430542,-645307.6260425099,213094.84957067846,-226613.75108884345,1.3894327038461752e6,-394419.8071962234
18.096,-887531.4758490118,-597172.1311799943,195404.96412875818,-242020.79684408876,1.3790642140249673e6,-429200.22483371553
18.104,-919177.0652356946,-547211.4165455336,176611.7246549083,-256046.7738710709,1.3678231902993585e6,-463722.3763977966
