timestamp,value1,value2
0.744,179.70394067478657,-305.15351260100607
0.752,163.34492561642992,-314.6158671398317
0.76,145.39661442373364,-323.31419550754475
0.768,127.4993346867919,-330.7313667215849
0.776,108.99486146224055,-336.9351377749445
0.784,90.33176087057373,-342.44469083764744
0.792,71.07380130495424,-346.7848805064277
0.8,53.55956543436213,-350.13292049431067
0.808,33.94847809437349,-352.47903843440645
0.816,14.91033484646859,-353.91623790533026
0.824,-3.7110253341163393,-354.18553670625744
0.832,-23.51141153790128,-353.4453737371153
0.84,-42.55199854807426,-351.66606052337835
0.848,-60.328882918239934,-348.766703530338
0.856,-80.75831131580476,-344.89273283727164
0.864,-100.32152087278624,-339.8320796773447
0.872,-119.99690622313629,-333.7567463301075
0.88,-139.11882023289064,-326.5927557429853
0.888,-158.58729150333107,-318.374060219796
0.896,-177.35642107140404,-309.0736595613239
0.904,-195.42572509414208,-298.754890124028
0.912,-211.56875544614314,-287.5047679516992
0.92,-226.43186496710447,-275.3989918792898
0.928,-239.88057899890865,-262.49407935473636
0.936,-253.29522383418424,-248.87411398691103
0.944,-267.15556371312,-234.46019137935625
0.952,-279.6887177398592,-219.33277857700799
0.96,-291.7632653325422,-203.4986250047769
0.968,-301.92306964346636,-187.04855778079786
0.976,-310.3878179520158,-170.16255824553153
0.984,-318.34885893690796,-152.70925096528075
0.992,-325.8889820106935,-134.8945400384019
1.0,-333.03907087124514,-116.61727498701737
1.008,-337.4903645199541,-97.99011306409382
1.016,-344.2881703223062,-79.02229563483164
1.024,-348.58191812122766,-59.86600410296082
1.032,-349.89910743231064,-40.51568898307602
1.04,-351.2747401684045,-21.10031289482114
1.048,-350.4329074112186,-1.7194435904271324
1.056,-350.23751604184264,17.727935285758146
1.064,-349.2059883479728,37.06543747202955
1.072,-346.8677908982627,56.32470733498287
1.08,-342.9055554568201,75.45027882552246
1.088,-338.02588031980747,94.43781807552668
1.096,-332.6412948340434,112.89121799125952
1.104,-326.8840475553772,131.20513098021738
1.112,-319.83177086023886,148.9636108001567
1.12,-310.69381443877336,166.1768146076699
1.128,-300.613154769273,183.07663032594837
1.136,-290.8468314504305,199.5794191636523
1.144,-279.025597015464,215.36101306871026
1.152,-267.9114376742551,230.69353446756656
1.16,-254.2369158229281,245.184577382372
1.168,-239.7825430130636,258.78010420691555
1.176,-224.25058192489158,271.5808376090633
1.184,-208.31802453769495,283.4024845988908
1.192,-192.2199740581382,294.36483987790706
1.2,-175.22501294765812,304.45658746720096
1.208,-158.84914833413535,313.6580211662469
1.216,-142.34989446629424,322.00257084324966
1.224,-124.32403735150399,329.33413349831307
1.232,-106.10405624191077,335.64808527049934
1.24,-87.26679335132562,340.96196705627096
1.248,-68.31251436208996,345.20990611522825
1.256,-49.000162296388076,348.37468406593206
1.264,-29.004417924970788,350.47843649427136
1.272,-9.89849537675405,351.4859424019345
1.28,7.468176853878313,351.48933140098336
1.288,26.685339703745548,350.513654562324
1.296,46.47370564731306,348.43177576308005
1.304,64.81513893137375,345.2985177482444
1.312,84.55506173249871,341.1151193967899
1.32,103.56006245742682,335.8534110541989
1.328,122.52473411228016,329.5506865343784
1.336,140.47816245253128,322.2131881626868
1.344,157.47681796649033,313.91154688898143
1.352,174.5956240098758,304.66431860786224
1.36,190.84135403682072,294.4907495746447
1.368,205.67825295659867,283.4442116362336
1.376,220.89597799975664,271.5806438807094
1.384,235.59325235510957,258.871723105461
1.392,249.68337129046864,245.36625598490141
1.4,263.2014660454683,231.10517679016547
1.408,275.71357244190335,216.11342932733004
1.416,287.31802175809196,200.46312389196126
1.424,298.379376609619,184.17775658443443
1.432,308.0034674806523,167.32043011121485
1.44,318.67811900211547,149.8906187738112
1.448,327.2085093638836,131.95733057827715
1.456,333.432817807885,113.63199951117107
1.464,339.4423577569795,94.98333388307512
1.472,343.0328145250911,76.05559252089104
1.48,347.47579342824,56.841257304882895
1.488,349.45271643210987,37.500768925921484
1.496,351.82842706494154,18.076362948535273
1.504,352.9519099966663,-1.4738287863506352
1.512,351.79889417124446,-21.012593811136004
1.52,350.67966893873927,-40.5237343064707
1.528,348.01079860802855,-59.96362023267177
1.536,343.8244495904865,-79.12137592377945
1.544,338.76753277429725,-98.09415490889666
1.552,333.15266152479967,-116.75143722753546
1.56,325.0796671730982,-134.9066283426344
1.568,315.8168739763631,-152.77652163903187
1.576,307.0528732236202,-169.96038403281662
1.584,296.994791397913,-186.6140966020683
1.592,286.6579978639663,-202.7183712685645
1.6,275.31174599770384,-218.27589103788483
1.608,263.0840955064102,-233.135917379522
1.616,249.61466007773765,-247.26752120390086
1.624,234.57237142190507,-260.61020769861966
1.632,220.05434668058058,-273.1221957135443
1.64,204.60855885182045,-284.807786524817
1.648,189.25116878317877,-295.5284458649947
1.656,172.25313865180794,-305.4243347432406
1.664,155.39832509935215,-314.4592328753221
1.672,137.54996959556348,-322.52433260241514
1.68,120.00169231426379,-329.5151683125136
1.688,101.72247763690925,-335.55774728689494
1.696,83.08812552143567,-340.50029112083797
1.704,64.41757583287516,-344.4404939326517
1.712,45.39657089007452,-347.3153953533203
1.72,26.979457871372844,-349.1394264372554
1.728,7.864426223593222,-349.9171097364832
1.736,-10.716721531154416,-349.6248675951785
1.744,-29.552651733075923,-348.30895721732975
1.752,-49.084132769582936,-345.9481769145123
1.76,-68.02718204195021,-342.47907419076427
1.768,-87.7159879551507,-337.9472044719253
1.776,-106.46880479980427,-332.3405457593007
1.784,-125.28659641075602,-325.69895848286984
1.792,-142.76504855517848,-318.0631348840281
1.8,-159.68825975397343,-309.44891175138645
1.808,-177.0520693798602,-299.9071333811196
1.816,-193.53448918736063,-289.43704080642425
1.824,-209.20930143260955,-278.047512171463
1.832,-224.46611003404794,-265.82382513420896
1.84,-238.57857556807383,-252.78675800227796
1.848,-252.3691761601803,-238.98609787717672
1.856,-264.436970156642,-224.46675565577115
1.864,-277.7652975319768,-209.25417800589082
1.872,-288.960395252225,-193.3673952118578
1.88,-299.30345459157843,-176.89409269456584
1.888,-307.9795296763885,-159.89501368602816
1.896,-316.5956167457741,-142.43740171631515
1.904,-324.2151330834337,-124.54427666319268
1.912,-330.3028454335148,-106.28390032583327
1.92,-335.6233832131658,-87.71481565495674
1.928,-339.8745339714876,-68.88714170762852
1.936,-343.28310591864533,-49.85177829711012
1.944,-345.09394175614983,-30.70127415894697
1.952,-346.66325452199715,-11.40542838272953
1.96,-346.7078284682706,7.90187726661813
1.968,-346.220921263975,27.14634491854178
1.976,-344.37602875573924,46.273783235465864
1.984,-341.9869116466436,65.29520172099532
1.992,-337.51365998181734,84.08308062400188
2.0,-332.40055825247117,102.61252908828511
2.008,-325.9750318094648,120.76122233309074
2.016,-318.71375213138185,138.53229384861248
2.024,-310.5023321997567,155.85781984730727
2.032,-301.0277448712378,172.63138389390784
2.04,-291.38456387293377,188.90551872421236
2.048,-280.14978209110143,204.5633314916679
2.056,-268.41441210234836,219.58140022669517
2.064,-256.05158247119545,233.95360108482993
2.072,-242.75998639670757,247.57564210261583
2.08,-228.64286623116033,260.3478833711883
2.088,-213.66048067487046,272.30429088451035
2.096,-198.5228503086494,283.48004666917984
2.104,-182.59477865435036,293.7228422332703
2.112,-166.7093019539293,303.0417742865059
2.12,-149.79807832782475,311.480055474473
2.128,-132.0483851635261,318.91323820786
2.136,-114.64689982369514,325.4057712360245
2.144,-96.54349606018098,330.89077910160086
2.152,-78.2399758165511,335.334908569425
2.16,-59.621406859474824,338.753577918938
2.168,-40.46104855728088,341.10382368351696
2.176,-22.19507759230025,342.40749414323096
2.184,-3.15501073664586,342.6620175176405
2.192,15.673690433035118,341.8517461645227
2.2,34.10479396308841,340.0147350067099
2.208,52.130451236030034,337.1393564528363
2.216,70.71335065749383,333.26829586011274
2.224,89.25402517339083,328.364506904458
2.232,107.2168418869199,322.45722715260183
2.24,124.97268649346849,315.5596131216704
2.248,142.1591346861781,307.6800382175592
2.256,158.66043248188038,298.87630797197454
2.264,174.96003446852237,289.1778965190958
2.272,191.06715515177788,278.5767417905991
2.28,206.11722498959708,267.1231292574419
2.288,220.1410219318433,254.87698913451186
2.296,233.8207972638331,241.87666249232865
2.304,247.1714597716515,228.14342237314165
2.312,259.82435815833475,213.68929592304488
2.32,271.21403558820026,198.61019696389468
2.328,281.79956640239874,182.9272305917844
2.336,292.2635343348918,166.68104934813456
2.344,301.31560951877117,149.9167014112102
2.352,309.0606160387689,132.70296537625424
2.36,315.2633798100924,115.1483875531517
2.368,321.5484558281865,97.2607433843826
2.376,326.16711015004205,79.1117652025225
2.384,330.4210939048543,60.74887209044119
2.392,333.34343038003453,42.218489308342775
2.4,334.73304461225916,23.591451489949037
2.408,336.0314108272796,4.90724605735618
2.416,335.2736577068682,-13.770610329726377
2.424,333.7908227224467,-32.34983580218123
2.432,331.54003799378285,-50.78650241637604
2.44,328.2665430322238,-69.03266174346521
2.448,324.1864551363231,-87.04384344443694
2.456,318.2621703797622,-104.73541374150054
2.464,312.2459243299964,-122.06960320574372
2.472,304.80710149764906,-138.95000743098697
2.48,296.21137529131806,-155.42618931987457
2.488,286.98369589245897,-171.3333842099035
2.496,276.92676844467024,-186.63356762127455
2.504,266.0447208044556,-201.35857839565293
2.512,254.87949836781556,-215.4458732852175
2.52,242.9936545966017,-228.87363385433633
2.528,230.24480504791705,-241.55770016713268
2.536,216.36034588531373,-253.48714372087645
2.544,201.9690871284057,-264.5923461267873
2.552,187.07851893628774,-274.84117165265724
2.56,171.6731940494224,-284.2427463116506
2.568,155.3906128153682,-292.68017331403684
2.576,139.10047249178038,-300.2100518429612
2.584,122.27429416303626,-306.8368993270308
2.592,104.83400549219219,-312.46931473227886
2.6,86.98991629703163,-317.1155371582912
2.608,69.6319452158003,-320.75793110092565
2.616,51.786955066688556,-323.428390810254
2.624,33.43789948420371,-325.07599574986637
2.632,14.83796591448164,-325.6790069588858
2.64,-3.0665396840491805,-325.2683047191096
2.648,-20.74694907546092,-323.8686047332538
2.656,-38.946276880008114,-321.46318846117464
2.664,-56.38081195457788,-318.0650641074476
2.672,-73.71879612840837,-313.68944309323075
2.68,-90.96217904975276,-308.36418249669015
2.688,-107.05713574708358,-302.12345085410396
2.696,-123.73812603187872,-294.974060955766
2.704,-139.98331894406763,-286.9219947157088
2.712,-155.24759515175194,-278.01004654583954
2.72,-170.5331451061863,-268.2648090966831
2.728,-185.07781831682027,-257.69800864426617
2.736,-199.33407277788507,-246.3566830695998
2.744,-212.45514178381802,-234.28246673796855
2.752,-224.66645358214151,-221.51165963864636
2.76,-236.71545095161693,-208.1047160217532
2.768,-247.95197013692507,-194.0812368476667
2.776,-258.49813110380387,-179.47606503447727
2.784,-267.92779573761715,-164.3523435530249
2.792,-276.4847638366029,-148.76621621609772
2.8,-283.91435348526846,-132.77478414096845
2.808,-290.530889434386,-116.43816699791759
2.816,-296.56018626166025,-99.79148835695302
2.824,-301.8785786587475,-82.86930507926918
2.832,-306.39275704700907,-65.71763973931655
2.84,-309.81633854617303,-48.39204798403328
2.848,-311.89587517827016,-30.96150315052413
2.856,-313.2905985265293,-13.46884125739802
2.864,-312.83847861867997,3.98321787179801
2.872,-312.0962885109437,21.369779848126058
2.88,-310.03473332853,38.632026492569246
2.888,-307.55979532462425,55.71017692056316
2.896,-304.0731729246694,72.60302611812205
2.904,-299.31288406515836,89.1818032251574
2.912,-293.5731085617128,105.43367340169347
2.92,-287.2324364967542,121.3035874624646
2.928,-280.1224867261448,136.7693389790634
2.936,-272.1983789053385,151.7531353738125
2.944,-263.7381756752121,166.22917689435766
2.952,-253.98960512397983,180.1322481157379
2.96,-243.2202288226879,193.42928995234237
2.968,-231.80048485947225,206.07044960784532
2.976,-220.17777585348222,218.0176307060673
2.984,-207.69866583200783,229.26325008694496
2.992,-194.36155488591558,239.7665130999304
3.0,-181.38076680959816,249.487395179482
3.008,-166.9719433983516,258.40403461168324
3.016,-151.94971016406444,266.50248668000893
3.024,-137.43231921189937,273.71379846716206
3.032,-122.53086077247463,280.0680036469472
3.04,-107.3921908240513,285.5900139905184
3.048,-91.18751032445843,290.1966456248507
3.056,-74.658588007878,293.88387541122324
3.064,-58.5443092455196,296.62819258510723
3.072,-42.15460637546372,298.45112803440037
3.08,-25.761819978396645,299.34373782858785
3.088,-8.811477885413462,299.3117036736141
3.096,7.78725614369474,298.3336979170837
3.104,24.261508436016406,296.42352484125007
3.112,41.087160055815886,293.5879695618708
3.12,57.03806968593385,289.852568541511
3.128,72.70112565741853,285.24129700619955
3.136,88.56168864247209,279.7571668379503
3.144,103.3950165676006,273.4297394260419
3.152,117.97265434525558,266.29753260154996
3.16,131.8530832814738,258.3947972469696
3.168,146.1217649154398,249.72171073662003
3.176,159.88791570304173,240.2942721277683
3.184,173.0443274281422,230.14195957847602
3.192,185.17463595904593,219.3205317486863
3.2,196.91750440623468,207.86979050109161
3.208,208.46243135129504,195.79735057552543
3.216,219.23791884438705,183.14378695932606
3.224,228.98085043219925,169.95280703542463
3.232,237.689111763358,156.2989613329577
3.24,245.9094978352533,142.21479294569005
3.248,253.56820762136928,127.73623097828347
3.256,260.2607191900357,112.90920245071877
3.264,265.96672575586234,97.79070692984264
3.272,271.02315059135077,82.42634073411963
3.28,275.30838514591295,66.85192288330308
3.288,278.7704524742584,51.127770290757084
3.296,281.04244257652186,35.2943994199346
3.304,282.87692966327774,19.40588254567137
3.312,283.5048443886268,3.5122974784555088
3.32,283.20890151516056,-12.340725516464012
3.328,282.0704207755447,-28.0721427466542
3.336,280.13061564314626,-43.663371222883576
3.344,277.5071605379022,-59.09913595097359
3.352,273.9675046652235,-74.26926413659496
3.36,269.55588247644704,-89.16660325845169
3.368,264.25371596400385,-103.7481601190693
3.376,258.1482348423495,-117.93620633226979
3.384,251.1900092785182,-131.69170660106357
3.392,243.35076617219536,-145.00982779533507
3.4,234.64502673073662,-157.8093730438774
3.408,225.49999282646402,-170.04460963366472
3.416,215.2753176018128,-181.66825530968663
3.424,204.96614941978095,-192.68469741304273
3.432,194.1568533136491,-203.0664886103957
3.44,182.49417142763156,-212.77267218409057
3.448,170.78721656688307,-221.77870758583262
3.456,158.28104937990122,-230.08176273045777
3.464,144.90843165597056,-237.6183443993767
3.472,131.49778591251015,-244.37175340888808
3.48,117.38280950238551,-250.31833489801755
3.488,103.34490270969776,-255.44448652121753
3.496,89.43603316965265,-259.7671396101928
3.504,75.08673501356638,-263.25776559350186
3.512,60.59672690864182,-265.93981141918755
3.52,45.95255988059011,-267.79929763447643
3.528,31.364447986482453,-268.81696963088575
3.536,16.547231588631814,-269.01363174925746
3.544,1.76369314571718,-268.3643830330755
3.552,-12.89744518456664,-266.8887951625812
3.56,-27.498513231427378,-264.58787781983136
3.568,-41.77227488551717,-261.4910621166146
3.576,-56.274521709090706,-257.5957665058167
3.584,-69.90218709971755,-252.92147021200535
3.592,-83.68913946299126,-247.4897439103261
3.6,-97.47415501443476,-241.30991315667708
3.608,-110.56995738172493,-234.39784758814
3.616,-123.37933153354287,-226.78405403914152
3.624,-135.85434407387078,-218.49575097225303
3.632,-147.94921922437055,-209.5464710400213
3.64,-159.2677881791571,-199.97438720790433
3.648,-169.58824948079976,-189.84105013664532
3.656,-179.72227113960608,-179.16419337193238
3.664,-189.58087636335856,-167.98230495320857
3.672,-198.65095462916548,-156.31485675762403
3.68,-206.65166023001274,-144.20877681131668
3.688,-214.6481298434957,-131.70334502715014
3.696,-221.67678681410348,-118.83675403600675
3.704,-227.84440754136978,-105.65498678196542
3.712,-233.05234757796097,-92.21628833539138
3.72,-237.82577620456237,-78.55357556856876
3.728,-241.52362887035494,-64.70680483301531
3.736,-244.36364850137136,-50.740543738340925
3.744,-246.7529001165421,-36.68031511260697
3.752,-247.96424829952193,-22.599954555191868
3.76,-249.09317819708215,-8.522102864853272
3.768,-249.07039713960435,5.541068424328385
3.776,-248.39594234332145,19.522278290964227
3.784,-246.99061949482063,33.354052890450724
3.792,-244.83915093846431,47.032948296947794
3.8,-241.99741285861674,60.5061460627741
3.808,-238.0511135924392,73.73672161379199
3.816,-233.95783684333753,86.6693702539123
3.824,-228.14056583634394,99.25990947778108
3.832,-222.84040370249807,111.46843520711066
3.84,-216.45984240795184,123.30207823129842
3.848,-209.19122284582045,134.6852420034119
3.856,-201.24923789628642,145.58040933313035
3.864,-192.5837470251668,155.95978633460533
3.872,-183.85234136304484,165.79047162745937
3.88,-174.61741306477012,175.08168011114262
3.888,-164.7755102268315,183.76969051076495
3.896,-154.5085120577826,191.84445705629443
3.904,-143.83442830739554,199.2802390709609
3.912,-132.4333086736872,206.04688477183828
3.92,-120.9399989714993,212.16399375071592
3.928,-109.17252727944931,217.5785127353307
3.936,-97.1827536236239,222.29909591549116
3.944,-84.62385924102938,226.3072008971905
3.952,-72.50220779649419,229.60849825883054
3.96,-59.69043605146657,232.16331217686087
3.968,-47.05292333221472,233.99607662800958
3.976,-34.534054115741355,235.09418836698478
3.984,-21.235729393833335,235.47140339911215
3.992,-7.675348790974947,235.07339775576696
4.0,5.613962905945399,233.92585761722273
4.008,19.16823840175036,232.01252433106856
4.016,31.932974945044613,229.37223392111127
4.024,44.88404513740883,226.01116446133244
4.032,57.199352232061116,221.95027016782905
4.04,69.22939516776384,217.22713928871312
4.048,81.09252129586694,211.838833983714
4.056,92.6385117201705,205.8156749973615
4.064,103.9751676341214,199.17459080688084
4.072,114.29054453580906,191.94283093540523
4.08,124.7639201525748,184.1642972654713
4.088,134.93253940733587,175.84247794950176
4.096,144.65138382543364,166.9902017964998
4.104,153.8157118515371,157.64971241334933
4.112,162.61842441799456,147.84794097404549
4.12,170.60189799085938,137.61799231054758
4.128,178.15440941959673,126.99566851287554
4.136,185.13324339292876,116.02017065088063
4.144,191.16975261990686,104.72653814376578
4.152,196.29314273694783,93.17259053192247
4.16,201.4942044821359,81.39259956070623
4.168,205.45336468200657,69.4074757731448
4.176,208.75648187320994,57.280882746672006
4.184,211.84150673614997,45.03662342930539
4.192,213.6819254271189,32.70651142002186
4.2,215.2565262117857,20.35507874066566
4.208,215.77893001920398,7.993968577291797
4.216,215.8716340791542,-4.314052296824074
4.224,214.90695690690737,-16.52534058853629
4.232,213.77086108466273,-28.60900570381177
4.24,212.16424967758496,-40.55316611657841
4.248,209.82345744697656,-52.32355421938704
4.256,206.83854485592713,-63.88441177563218
4.264,203.13928761053057,-75.18388060022478
4.272,198.3592142890217,-86.18746645052575
4.28,193.3431405600642,-96.85751300280769
4.288,187.61252256461304,-107.16997267286573
4.296,181.5244256104037,-117.09509748259765
4.304,174.6922930129941,-126.58719928530395
4.312,167.18777015410132,-135.61022416690903
4.32,159.2281934702451,-144.14614488664427
4.328,150.70798285895634,-152.19085492447
4.336,142.07040859934708,-159.6813154777257
4.344,133.1714213999578,-166.63611134068748
4.352,123.46631290850553,-173.012098141165
4.36,113.96336866618672,-178.81209687918312
4.368,104.00270789369523,-184.011997534726
4.376,93.22739070439344,-188.60523186022235
4.384,82.79438013497182,-192.5654976125755
4.392,72.33282001102225,-195.90648986491075
4.4,61.18510052963069,-198.61236175358226
4.408,50.1640217610872,-200.66390240903357
4.416,38.866683180175535,-202.06679597382308
4.424,27.96950763060124,-202.82943201682411
4.432,16.85555689810112,-202.95571274717972
4.44,5.642435475520367,-202.44245782458134
4.448,-5.647681215676823,-201.2817824584475
4.456,-16.677035315839564,-199.49871716600785
4.464,-27.926178850060293,-197.08385376162337
4.472,-38.83630342025147,-194.04956846291836
4.48,-49.43952090125021,-190.4123993159564
4.488,-59.59789187074725,-186.1929848294412
4.496,-69.94396350358343,-181.41684427624145
4.504,-79.68225634368206,-176.0911841593163
4.512,-88.84378667577431,-170.25400392915355
4.52,-98.47094829522126,-163.91336787883435
4.528,-107.33988035434737,-157.07498606621894
4.536,-116.22723135967905,-149.76686216300075
4.544,-124.44262832621042,-142.00498856716047
4.552,-132.24583390907299,-133.83263130356323
4.56,-139.32903388273922,-125.27561014232506
4.568,-145.88688790915933,-116.36966360216982
4.576,-151.98100240559143,-107.1558285621682
4.584,-157.4573326817199,-97.65994805283765
4.592,-162.9734981972884,-87.90281588044897
4.6,-167.64933925137683,-77.89947156545202
4.608,-171.68522857062476,-67.70871898298765
4.616,-174.68800793971533,-57.36729143490256
4.624,-177.72803786624362,-46.914947876591896
4.632,-180.05245181777792,-36.3645194328846
4.64,-181.75395006528512,-25.765701220965298
4.648,-183.20534383257305,-15.141290784676839
4.656,-183.47524576756783,-4.5234059046915815
4.664,-183.25312140094013,6.035127402471588
4.672,-182.2954303230776,16.50102537598487
4.68,-181.2529741191955,26.85844819283641
4.688,-179.78905718106876,37.087779597364225
4.696,-177.32094051510506,47.13688820754792
4.704,-174.35733816817,56.97285281079726
4.712,-170.64359500690503,66.55134289892966
4.72,-166.79100562948554,75.87068559258465
4.728,-162.35158158113268,84.88868927035016
4.736,-157.56895479925302,93.59993770276995
4.744,-152.35831152939758,101.98525098981573
4.752,-146.55105739521903,109.99560220486781
4.76,-140.5879298674698,117.62464005403031
4.768,-133.97914822652407,124.83583255064269
4.776,-126.92731152131044,131.61765965521565
4.784,-119.5007154987618,137.9303686558937
4.792,-111.64662431828063,143.77203758444753
4.8,-103.60089315578865,149.12473147066655
4.808,-95.04930980585846,153.98176963825222
4.816,-86.53456679114937,158.29674563175493
4.824,-77.61214495838541,162.08742623646364
4.832,-68.62831862662614,165.33094091913404
4.84,-59.82937176923839,168.04791508732697
4.848,-50.342781907913235,170.22808804414524
4.856,-41.18488076194534,171.85586862598635
4.864,-31.488059825738308,172.9265657389095
4.872,-21.80140819418605,173.43831024321676
4.88,-12.64671387055243,173.39807182579165
4.888,-3.066708256421061,172.81411152373764
4.896,6.289834728557008,171.68876995286345
4.904,15.639844996622333,170.021209445916
4.912,24.870645747571672,167.8298364139644
4.92,33.779852093128795,165.1266990041265
4.928,43.32661772471267,161.90013101903503
4.936,52.27660170497535,158.1624013942378
4.944,61.14627460694952,153.9331758268373
4.952,69.44826946325124,149.22761834828026
4.96,77.66187078960328,144.07749154039237
4.968,85.65118971627773,138.4842777127547
4.976,93.20351586128291,132.47323879584417
4.984,100.02088497590996,126.07721214165913
4.992,106.68946851758324,119.33023604132947
5.0,113.02749823514613,112.24842042870019
5.008,119.21712667862356,104.84474995201235
5.016,124.73398549690087,97.14360641298414
5.024,130.16130553282693,89.17080690471106
5.032,134.8079772912246,80.94938779410676
5.04,139.26822625154446,72.51540250868045
5.048,143.06877703414423,63.88669783652736
5.056,146.2248389450234,55.11337241277257
5.064,149.31252602482306,46.200004802353064
5.072,151.60406509635888,37.18621720048814
5.08,153.4072713481199,28.111017278755
5.088,154.83919456331023,18.990869483427588
5.096,155.9314862385407,9.854702699483619
5.104,156.20549444162125,0.7358536703429581
5.112,156.13610208731367,-8.339039650868651
5.12,155.50407574639547,-17.336967028841187
5.128,153.9496006416344,-26.223790265024277
5.136,152.36946368023766,-34.98024938618498
5.144,150.2286166011274,-43.564299295866064
5.152,147.2784515685972,-51.95200238963703
5.16,143.7882869835963,-60.1024319055817
5.168,140.48254969972146,-67.99911273654712
5.176,136.4803731216615,-75.65395351103894
5.184,132.01860642239564,-83.01163516166939
5.192,127.08673734402305,-90.05620419236467
5.2,122.1269473083669,-96.76844961136074
5.208,116.7224168507641,-103.14073800799515
5.216,110.89922594923297,-109.15251089149903
5.224,104.86202296393544,-114.78422582166465
5.232,98.18579217465243,-120.00824703401274
5.24,91.65725444626973,-124.81366823203653
5.248,84.6491985342309,-129.19654424580173
5.256,77.54666936612077,-133.13402893987475
5.264,70.12367355237068,-136.6360896216973
5.272,62.83907006247347,-139.68879972644004
5.28,54.92957056609452,-142.28417847568463
5.288,47.03209892063465,-144.4041319146436
5.296,38.848533613424074,-146.0363116958981
5.304,30.80871312124112,-147.19024908213973
5.312,22.848375013174334,-147.86622507604085
5.32,14.838685913608376,-148.07454168239187
5.328,6.319512824887029,-147.8008105684439
5.336,-1.923496249177407,-147.04212510846745
5.344,-10.12221772809096,-145.81240614099832
5.352,-17.92033428418807,-144.116610851061
5.36,-26.08120926038416,-141.9688338282584
5.368,-33.84151534356207,-139.36393275883674
5.376,-41.72149011687301,-136.32286667033182
5.384,-49.21218427388631,-132.84890404010469
5.392,-56.78533361873014,-128.9525907857682
5.4,-64.03243254653077,-124.64653485257224
5.408,-70.85673434939953,-119.95294581822972
5.416,-77.25801066582768,-114.89945066358602
5.424,-83.59906028018709,-109.50533122622701
5.432,-89.39273234049752,-103.79143441706016
5.44,-94.7252874794116,-97.77428309468323
5.448,-99.93945002334053,-91.48411987855997
5.456,-104.51550300572507,-84.95184545540039
5.464,-108.5198059305491,-78.19500442226963
5.472,-112.33732549249967,-71.24923511800147
5.48,-116.06488385581174,-64.13003240528937
5.488,-119.75865878118142,-56.834543938434436
5.496,-122.76335751767348,-49.384640664052874
5.504,-125.16256396106294,-41.81447169489538
5.512,-127.23822647861525,-34.16451185552754
5.52,-128.87628549984632,-26.446431442958563
5.528,-130.11834019351653,-18.685849000511617
5.536,-131.06736619236636,-10.906578808991318
5.544,-131.6822931518745,-3.1336810355996376
5.552,-131.54517278862892,4.6167947228416235
5.56,-131.13627217911548,12.298854406861244
5.568,-130.25327186411204,19.893389444414403
5.576,-129.27708219118705,27.39669858878349
5.584,-127.43914934012855,34.771993888019765
5.592,-125.23115001337301,41.986065883212945
5.6,-122.57902960527775,49.014035768777994
5.608,-119.5440284802827,55.82875604134612
5.616,-116.14373708555699,62.42711331388051
5.624,-112.48523741320793,68.77358483650444
5.632,-108.41634518505322,74.85613002743652
5.64,-104.08589457096281,80.65920425098625
5.648,-99.41822650603793,86.15892984429249
5.656,-94.69472168509247,91.35591401394318
5.664,-89.22106310323078,96.22555814838114
5.672,-83.88150428865106,100.74847471470194
5.68,-78.0436912460278,104.91376452779014
5.688,-71.99039500831375,108.7190309588217
5.696,-65.82267808667949,112.13220103332269
5.704,-59.64407893145456,115.16400048851307
5.712,-53.04700059742979,117.794896718193
5.72,-46.64313877360154,120.03421614309144
5.728,-39.95917229481828,121.8658879457863
5.736,-33.37886751607248,123.30610481100878
5.744,-26.45816307066761,124.3366118419813
5.752,-19.531901500968864,124.94956634629361
5.76,-12.4294776438197,125.15562922801477
5.768,-5.297785075467287,124.93610631231986
5.776,1.6852804073756384,124.2992033547718
5.784,8.477626448060008,123.26336987579151
5.792,15.22898082133517,121.83777980684238
5.8,21.69969830472594,120.02756361699959
5.808,28.284529322787268,117.84215546499264
5.816,34.82925294244994,115.27552668125263
5.824,41.00136085791955,112.35150096121225
5.832,47.25775651675493,109.07824304013559
5.84,53.18572394587638,105.46723755001392
5.848,58.789964401646415,101.53286080386181
5.856,64.31892392568045,97.2939095878295
5.864,69.6425681605898,92.75932985985676
5.872,74.8260904901005,87.93853286225566
5.88,79.68687858167432,82.84806057995674
5.888,84.23410283453079,77.51225888288262
5.896,88.19454303790583,71.95611450575548
5.904,92.29938286890257,66.19370630587476
5.912,95.64148011366545,60.24382135745286
5.92,98.9463629527417,54.133599119852434
5.928,101.78321535269629,47.87108620680501
5.936,104.24317536010032,41.49149107927038
5.944,106.13629835743104,35.02475787669762
5.952,107.84925961405409,28.480369192728247
5.96,109.03469102539121,21.88781051894701
5.968,110.24470933598008,15.260275866011451
5.976,110.72320474750138,8.62075241053138
5.984,110.95342021894989,2.001104556687785
5.992,110.94342852314789,-4.5927736835028465
6.0,110.38599002654729,-11.130039807611595
6.008,109.24521586745047,-17.58226373761153
6.016,108.09720327448335,-23.931574228954958
6.024,106.62452011597676,-30.161431575421943
6.032,104.95507077845573,-36.258377188958605
6.04,102.7720819817559,-42.21341927803099
6.048,100.20742212924617,-47.99539836232816
6.056,97.21359443824558,-53.580204987132525
6.064,94.32354064227697,-58.956075331357354
6.072,91.0518841558576,-64.11129444039273
